timestamp,load_value
2023-01-16 18:15:00,118755.78056641278
2023-01-16 18:30:00,118697.0659713166
2023-01-16 18:45:00,118641.75104114023
2023-01-16 19:00:00,118589.6625445502
2023-01-16 19:15:00,118540.60559629631
2023-01-16 19:30:00,118494.39613808674
2023-01-16 19:45:00,118450.87176554633
2023-01-16 20:00:00,118409.88090125826
2023-01-16 20:15:00,118371.27196780575
2023-01-16 20:30:00,118334.90421473031
2023-01-16 20:45:00,118300.65854549018
2023-01-16 21:00:00,118268.39420962689
2023-01-16 21:15:00,118238.01376451534
2023-01-16 21:30:00,118209.38728665543
2023-01-16 21:45:00,118182.4281603804
2023-01-16 22:00:00,118157.0497700235
2023-01-16 22:15:00,118133.13301904296
2023-01-16 22:30:00,118110.61294568871
2023-01-16 22:45:00,118089.38128037733
2023-01-16 23:00:00,118069.41636919213
2023-01-16 23:15:00,118050.58828863298
2023-01-16 23:30:00,118032.86455782485
2023-01-16 23:45:00,118016.16938805935
2023-01-17 00:00:00,118000.42699062807
2023-01-17 00:15:00,117985.61571161431
2023-01-17 00:30:00,117971.67058926803
2023-01-17 00:45:00,117958.52666183916
2023-01-17 01:00:00,117946.14062149433
2023-01-17 01:15:00,117934.49081431684
2023-01-17 01:30:00,117923.5014515983
2023-01-17 01:45:00,117913.15087942203
2023-01-17 02:00:00,117903.40661691298
2023-01-17 02:15:00,117894.23618319613
2023-01-17 02:30:00,117885.59627043811
2023-01-17 02:45:00,117877.45439776388
2023-01-17 03:00:00,117869.77808429842
2023-01-17 03:15:00,117862.55650308338
2023-01-17 03:30:00,117855.75717324374
2023-01-17 03:45:00,117849.34761390445
2023-01-17 04:00:00,117843.30617114884
2023-01-17 04:15:00,117837.62201801856
2023-01-17 04:30:00,117832.26267363859
2023-01-17 04:45:00,117827.21731105057
2023-01-17 05:00:00,117822.46427633782
2023-01-17 05:15:00,117817.98191558366
2023-01-17 05:30:00,117813.77022878808
2023-01-17 05:45:00,117809.79673507606
2023-01-17 06:00:00,117806.06143444759
2023-01-17 06:15:00,117802.53184602765
2023-01-17 06:30:00,117799.22962373291
2023-01-17 06:45:00,117796.10063277168
2023-01-17 07:00:00,117793.15570010227
2023-01-17 07:15:00,117790.38399876637
2023-01-17 07:30:00,117787.77470180561
2023-01-17 07:45:00,117785.30615530332
2023-01-17 08:00:00,117782.98918621783
2023-01-17 08:15:00,117780.81296759081
2023-01-17 08:30:00,117778.74501854723
2023-01-17 08:45:00,117776.80699300376
2023-01-17 09:00:00,117774.98806400207
2023-01-17 09:15:00,117773.25575066713
2023-01-17 09:30:00,117771.64253387396
2023-01-17 09:45:00,117770.11593274755
2023-01-17 10:00:00,117768.67594728788
2023-01-17 10:15:00,117767.32257749495
2023-01-17 10:30:00,117766.04499641043
2023-01-17 10:45:00,117764.85403099266
2023-01-17 11:00:00,117763.7172003666
2023-01-17 11:15:00,117762.65615844895
2023-01-17 11:30:00,117761.66007828136
2023-01-17 11:45:00,117760.71813290549
2023-01-17 12:00:00,117759.81949536299
2023-01-17 12:15:00,117758.98581957055
2023-01-17 12:30:00,117758.20627856982
2023-01-17 12:45:00,117757.44839148578
2023-01-17 13:00:00,117756.74463919346
2023-01-17 13:15:00,117756.08419473452
2023-01-17 13:30:00,117755.46705810894
2023-01-17 13:45:00,117754.8824023584
2023-01-17 14:00:00,117754.33022748289
2023-01-17 14:15:00,117753.8105334824
2023-01-17 14:30:00,117753.31249339861
2023-01-17 14:45:00,117752.85776114819
2023-01-17 15:00:00,117752.41385585611
2023-01-17 15:15:00,117752.0132583974
2023-01-17 15:30:00,117751.62348789704
2023-01-17 15:45:00,117751.25537131337
2023-01-17 16:00:00,117750.90890864638
2023-01-17 16:15:00,117750.60575381276
2023-01-17 16:30:00,117750.30259897915
2023-01-17 16:45:00,117750.01027110388
2023-01-17 17:00:00,117749.7395971453
2023-01-17 17:15:00,117749.4905771034
2023-01-17 17:30:00,117749.26321097818
2023-01-17 17:45:00,117749.02501789463
2023-01-17 18:00:00,117748.8193056861
2023-01-17 18:15:00,117748.61359347758
2023-01-17 18:30:00,117748.42953518574
2023-01-17 18:45:00,117748.25630385225
2023-01-17 19:00:00,117748.0938994771
2023-01-17 19:15:00,117747.93149510195
2023-01-17 19:30:00,117747.79074464348
2023-01-17 19:45:00,117747.64999418502
2023-01-17 20:00:00,117747.5200706849
2023-01-17 20:15:00,117747.40097414312
2023-01-17 20:30:00,117747.28187760134
2023-01-17 20:45:00,117747.17360801791
2023-01-17 21:00:00,117747.07616539282
2023-01-17 21:15:00,117746.97872276773
2023-01-17 21:30:00,117746.89210710098
2023-01-17 21:45:00,117746.79466447589
2023-01-17 22:00:00,117746.70804880915
2023-01-17 22:15:00,117746.63226010074
2023-01-17 22:30:00,117746.55647139234
2023-01-17 22:45:00,117746.49150964228
2023-01-17 23:00:00,117746.42654789222
2023-01-17 23:15:00,117746.3724131005
2023-01-17 23:30:00,117746.31827830878
2023-01-17 23:45:00,117746.25331655872
2023-01-18 00:00:00,117746.21000872535
2023-01-18 00:15:00,117746.16670089198
2023-01-18 00:30:00,117746.1233930586
2023-01-18 00:45:00,117746.08008522523
2023-01-18 01:00:00,117746.0476043502
2023-01-18 01:15:00,117746.00429651682
2023-01-18 01:30:00,117745.9718156418
2023-01-18 01:45:00,117745.95016172511
2023-01-18 02:00:00,117745.92850780842
2023-01-18 02:15:00,117745.88519997505
2023-01-18 02:30:00,117745.86354605836
2023-01-18 02:45:00,117745.83106518333
2023-01-18 03:00:00,117745.7985843083
2023-01-18 03:15:00,117745.78775734996
2023-01-18 03:30:00,117745.75527647493
2023-01-18 03:45:00,117745.73362255824
2023-01-18 04:00:00,117745.7227955999
2023-01-18 04:15:00,117745.70114168321
2023-01-18 04:30:00,117745.69031472487
2023-01-18 04:45:00,117745.66866080818
2023-01-18 05:00:00,117745.6470068915
2023-01-18 05:15:00,117745.63617993315
2023-01-18 05:30:00,117745.6253529748
2023-01-18 05:45:00,117745.60369905812
2023-01-18 06:00:00,117745.60369905812
2023-01-18 06:15:00,117745.59287209978
2023-01-18 06:30:00,117745.57121818309
2023-01-18 06:45:00,117745.57121818309
2023-01-18 07:00:00,117745.5495642664
2023-01-18 07:15:00,117745.53873730806
2023-01-18 07:30:00,117745.53873730806
2023-01-18 07:45:00,117745.51708339137
2023-01-18 08:00:00,117745.51708339137
2023-01-18 08:15:00,117745.50625643303
2023-01-18 08:30:00,117745.49542947469
2023-01-18 08:45:00,117745.49542947469
2023-01-18 09:00:00,117745.49542947469
2023-01-18 09:15:00,117745.48460251634
2023-01-18 09:30:00,117745.48460251634
2023-01-18 09:45:00,117745.473775558
2023-01-18 10:00:00,117745.473775558
2023-01-18 10:15:00,117745.473775558
2023-01-18 10:30:00,117745.473775558
2023-01-18 10:45:00,117745.473775558
2023-01-18 11:00:00,117745.473775558
2023-01-18 11:15:00,117745.473775558
2023-01-18 11:30:00,117745.473775558
2023-01-18 11:45:00,117745.46294859966
2023-01-18 12:00:00,117745.46294859966
2023-01-18 12:15:00,117745.46294859966
2023-01-18 12:30:00,117745.46294859966
2023-01-18 12:45:00,117745.45212164131
2023-01-18 13:00:00,117745.45212164131
2023-01-18 13:15:00,117745.45212164131
2023-01-18 13:30:00,117745.45212164131
2023-01-18 13:45:00,117745.45212164131
2023-01-18 14:00:00,117745.45212164131
2023-01-18 14:15:00,117745.45212164131
2023-01-18 14:30:00,117745.45212164131
2023-01-18 14:45:00,117745.45212164131
2023-01-18 15:00:00,117745.45212164131
2023-01-18 15:15:00,117745.45212164131
2023-01-18 15:30:00,117745.45212164131
2023-01-18 15:45:00,117745.45212164131
2023-01-18 16:00:00,117745.45212164131
2023-01-18 16:15:00,117745.45212164131
2023-01-18 16:30:00,117745.45212164131
2023-01-18 16:45:00,117745.45212164131
2023-01-18 17:00:00,117745.45212164131
2023-01-18 17:15:00,117745.45212164131
2023-01-18 17:30:00,117745.45212164131
2023-01-18 17:45:00,117745.45212164131
2023-01-18 18:00:00,117745.45212164131
2023-01-18 18:15:00,117745.45212164131
2023-01-18 18:30:00,117745.45212164131
2023-01-18 18:45:00,117745.45212164131
2023-01-18 19:00:00,117745.45212164131
2023-01-18 19:15:00,117745.45212164131
2023-01-18 19:30:00,117745.45212164131
2023-01-18 19:45:00,117745.45212164131
2023-01-18 20:00:00,117745.45212164131
2023-01-18 20:15:00,117745.45212164131
2023-01-18 20:30:00,117745.45212164131
2023-01-18 20:45:00,117745.45212164131
2023-01-18 21:00:00,117745.45212164131
2023-01-18 21:15:00,117745.45212164131
2023-01-18 21:30:00,117745.45212164131
2023-01-18 21:45:00,117745.45212164131
2023-01-18 22:00:00,117745.45212164131
2023-01-18 22:15:00,117745.45212164131
2023-01-18 22:30:00,117745.45212164131
2023-01-18 22:45:00,117745.45212164131
2023-01-18 23:00:00,117745.45212164131
2023-01-18 23:15:00,117745.45212164131
2023-01-18 23:30:00,117745.45212164131
2023-01-18 23:45:00,117745.45212164131
